sku_id,model_no,family,slug,url,combo,dimensions,material,load_capacity,image_count,first_image,local_image
WBS-63022W2,WBS-63022W2,Professional Workbench,wbs-63022,https://www.tanko.com.tw/en/products-detail/wbs-63022/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_26H20_GLmw8JOL2U.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBS-63022W2.png
WBS-63022W3,WBS-63022W3,Professional Workbench,wbs-63022,https://www.tanko.com.tw/en/products-detail/wbs-63022/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_26H20_IidJO281z7.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBS-63022W3.png
WBS-63022W4A,WBS-63022W4A,Professional Workbench,wbs-63022,https://www.tanko.com.tw/en/products-detail/wbs-63022/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_26H20_GCnrvmmeRj.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBS-63022W4A.png
WBS-63022W5A,WBS-63022W5A,Professional Workbench,wbs-63022,https://www.tanko.com.tw/en/products-detail/wbs-63022/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_26H20_jiuyu6xwzF.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBS-63022W5A.png
WBS-63022W6A,WBS-63022W6A,Professional Workbench,wbs-63022,https://www.tanko.com.tw/en/products-detail/wbs-63022/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_26H20_w3hnfcdhJ5.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBS-63022W6A.png
WBS-63022W7A,WBS-63022W7A,Professional Workbench,wbs-63022,https://www.tanko.com.tw/en/products-detail/wbs-63022/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Parts cabinet+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_26H20_aZc8MaDO5M.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBS-63022W7A.png
WBT-5203N,WBT-5203N,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""None""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_LIHXMPsUWB.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203N.png
WBT-5203N2,WBT-5203N2,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_3Z4eqTM7qR.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203N2.png
WBT-5203N3,WBT-5203N3,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Shelf""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_dDyDz7cxLF.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203N3.png
WBT-5203N4A,WBT-5203N4A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Socket""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_U7sshSCLB7.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203N4A.png
WBT-5203N5A,WBT-5203N5A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_Nvn3ZOIqva.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203N5A.png
WBT-5203N6A,WBT-5203N6A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_bO96susl0Q.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203N6A.png
WBT-5203F,WBT-5203F,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""None""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_cU9r1C3w9i.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203F.png
WBT-5203F2,WBT-5203F2,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_etHvb6vHI7.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203F2.png
WBT-5203F3,WBT-5203F3,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Shelf""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_Yk4TEcyUTV.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203F3.png
WBT-5203F4A,WBT-5203F4A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Socket""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_BlLYxs5BGP.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203F4A.png
WBT-5203F5A,WBT-5203F5A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_sqmETeZwKr.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203F5A.png
WBT-5203F6A,WBT-5203F6A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_7GFmLsnVYp.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203F6A.png
WBT-5203W,WBT-5203W,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""None""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_oO65nrobbh.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203W.png
WBT-5203W2,WBT-5203W2,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_Pbb1pWdqL5.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203W2.png
WBT-5203W3,WBT-5203W3,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_MLsZSVfbhN.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203W3.png
WBT-5203W4A,WBT-5203W4A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Socket""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_NJIiADBmrl.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203W4A.png
WBT-5203W5A,WBT-5203W5A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_PtCv9iBVSs.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203W5A.png
WBT-5203W6A,WBT-5203W6A,Professional Workbench,wbt-5203,https://www.tanko.com.tw/en/products-detail/wbt-5203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1500xD750xH1400mm,,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_6LaSpLVRYP.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-5203W6A.png
WBT-6203N,WBT-6203N,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""None""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_UZiD2S3MdU.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203N.png
WBT-6203N2,WBT-6203N2,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_fINRl2IARh.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203N2.png
WBT-6203N3,WBT-6203N3,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Shelf""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_8Z3tNdiZa6.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203N3.png
WBT-6203N4A,WBT-6203N4A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_hBtrFZu1TI.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203N4A.png
WBT-6203N5A,WBT-6203N5A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_SX4Ao758VE.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203N5A.png
WBT-6203N6A,WBT-6203N6A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_dpiB3Bjvh6.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203N6A.png
WBT-6203N7A,WBT-6203N7A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Rubber top(N)"", ""Panel set"": ""Parts Cabinet+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_1fMVAPm2Th.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203N7A.png
WBT-6203F,WBT-6203F,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""None""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_qvx9TSxk4j.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203F.png
WBT-6203F2,WBT-6203F2,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_R1uU38j09g.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203F2.png
WBT-6203F3,WBT-6203F3,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Shelf""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_lacKMyriRi.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203F3.png
WBT-6203F4A,WBT-6203F4A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_aVEbPMWtcM.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203F4A.png
WBT-6203F5A,WBT-6203F5A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_3iJdE5ndxx.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203F5A.png
WBT-6203F6A,WBT-6203F6A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_SMAhU4obHq.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203F6A.png
WBT-6203F7A,WBT-6203F7A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Laminate top(F)"", ""Panel set"": ""Parts Cabinet+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_8BtHQTW1md.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203F7A.png
WBT-6203W,WBT-6203W,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""None""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_f5uWjjKGtO.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203W.png
WBT-6203W2,WBT-6203W2,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_kXZtKbTgGX.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203W2.png
WBT-6203W3,WBT-6203W3,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_kdAeFJsspt.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203W3.png
WBT-6203W4A,WBT-6203W4A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_61Yt0o7LYd.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203W4A.png
WBT-6203W5A,WBT-6203W5A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf+Socket""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_HQOJyZTAhq.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203W5A.png
WBT-6203W6A,WBT-6203W6A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Perforated board+Shelf+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_LiyeLHydLc.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203W6A.png
WBT-6203W7A,WBT-6203W7A,Professional Workbench,wbt-6203,https://www.tanko.com.tw/en/products-detail/wbt-6203/,"{""Top"": ""Wood top(W)"", ""Panel set"": ""Parts Cabinet+Socket+Light""}",W1800xD750xH800mm,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C07_TArRs452P4.png,C:\Users\User\OneDrive\tanko seo\assets\product\WBT-6203W7A.png
WD-48P,WD-48P,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""None""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_nbcy5kMjNv.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48P.png
WD-48P3,WD-48P3,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""Perforated board(H600)+Shelf""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_stQ5GOqqZi.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48P3.png
WD-48P6A,WD-48P6A,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""Perforated board(H600)+Shelf+Socket+Light""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_kWYlwtSYef.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48P6A.png
WD-48P9A,WD-48P9A,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""Perforated board(H900)+Shelf+Socket+Light""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_ZvXJM0GcCZ.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48P9A.png
WD-48Q,WD-48Q,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""PVC mat"", ""Panel set"": ""None""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_Y48GU2NCL5.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48Q.png
WD-48Q3,WD-48Q3,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""PVC mat"", ""Panel set"": ""Perforated board(H600)+Shelf""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_6PmO031xWP.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48Q3.png
WD-48Q6A,WD-48Q6A,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""PVC mat"", ""Panel set"": ""Perforated board(H600)+Shelf+Socket+Light""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_YuNoLOkg7D.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48Q6A.png
WD-48Q9A,WD-48Q9A,Steel Top Workbench,wd-48,https://www.tanko.com.tw/en/products-detail/wd-48/,"{""Steel Top"": ""PVC mat"", ""Panel set"": ""Perforated board(H900)+Shelf+Socket+Light""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C14_5OKadItXcZ.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-48Q9A.png
WD-4801P,WD-4801P,Steel Top Workbench,wd-4801,https://www.tanko.com.tw/en/products-detail/wd-4801/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""None""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C15_PQ4DHfJIro.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-4801P.png
WD-4801P3,WD-4801P3,Steel Top Workbench,wd-4801,https://www.tanko.com.tw/en/products-detail/wd-4801/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""Perforated board(H600)+Shelf""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C15_7lZbOPcpeN.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-4801P3.png
WD-4801P6A,WD-4801P6A,Steel Top Workbench,wd-4801,https://www.tanko.com.tw/en/products-detail/wd-4801/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""Perforated board(H600)+Shelf+Socket+Light""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C15_qVhffPIHum.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-4801P6A.png
WD-4801P9A,WD-4801P9A,Steel Top Workbench,wd-4801,https://www.tanko.com.tw/en/products-detail/wd-4801/,"{""Steel Top"": ""Rubber mat"", ""Panel set"": ""Perforated board(H900)+Shelf+Socket+Light""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C15_PBolO8RWnR.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-4801P9A.png
WD-4801Q,WD-4801Q,Steel Top Workbench,wd-4801,https://www.tanko.com.tw/en/products-detail/wd-4801/,"{""Steel Top"": ""PVC mat"", ""Panel set"": ""None""}",W1224xD775xH810mm |,Steel,,1,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24C15_4JkGd2bSAI.png,C:\Users\User\OneDrive\tanko seo\assets\product\WD-4801Q.png
